,Available_P_ST,Pred_Available_P_ST,True_Available_P_ST,土地,作物,土地_作物
091_20_Hyog_Rice,2.1853714,46.18537,44.0,Hyog,Rice,Hyog_Rice
025_20_Niig_Rice,24.61037,34.8506,10.240231,Niig,Rice,Niig_Rice
068_20_Naga_Rice,37.854794,12.145206,50.0,Naga,Rice,Naga_Rice
134_21_Akit_Edam,30.842827,44.157173,75.0,Akit,Edam,Akit_Edam
154_21_Miyz_Spin,139.36324,225.36324,86.0,Miyz,Spin,Miyz_Spin
159_21_Miyz_Spin,192.09778,289.90222,482.0,Miyz,Spin,Miyz_Spin
173_21_Miyz_Spin,18.269417,66.26942,48.0,Miyz,Spin,Miyz_Spin
178_21_Miyz_Spin,34.269295,94.269295,60.0,Miyz,Spin,Miyz_Spin
194_21_Miyz_Spin,2.9970856,96.002914,99.0,Miyz,Spin,Miyz_Spin
196_21_Miyz_Spin,14.871765,139.12823,154.0,Miyz,Spin,Miyz_Spin
197_21_Miyz_Spin,31.453339,96.54666,128.0,Miyz,Spin,Miyz_Spin
219_21_Miyz_Edam,12.817257,57.182743,70.0,Miyz,Edam,Miyz_Edam
228_21_Miyz_Edam,98.17555,128.17555,30.0,Miyz,Edam,Miyz_Edam
238_21_Miyz_Spin,33.54894,55.54894,22.0,Miyz,Spin,Miyz_Spin
246_21_Aomo_Appl,53.027473,75.02747,22.0,Aomo,Appl,Aomo_Appl
255_21_Sait_Spin,234.85461,45.14538,280.0,Sait,Spin,Sait_Spin
260_21_Naga_Appl,39.51529,80.51529,41.0,Naga,Appl,Naga_Appl
289_22_Hokk_Whea,10.875935,23.875935,13.0,Hokk,Whea,Hokk_Whea
302_22_Hokk_Whea,23.350006,15.649995,39.0,Hokk,Whea,Hokk_Whea
309_22_Chib_Whea,7.497984,10.497984,3.0,Chib,Whea,Chib_Whea
316_22_Miyg_Rice,5.033736,10.033736,5.0,Miyg,Rice,Miyg_Rice
318_22_Miyg_Rice,0.40780926,14.592191,15.0,Miyg,Rice,Miyg_Rice
320_22_Miyg_Rice,7.3077717,19.307772,12.0,Miyg,Rice,Miyg_Rice
327_22_Niig_Pear,134.77197,127.22803,262.0,Niig,Pear,Niig_Pear
329_22_Niig_Pear,116.1678,204.8322,321.0,Niig,Pear,Niig_Pear
337_22_Yama_Rice,4.9403725,20.059628,25.0,Yama,Rice,Yama_Rice
361_22_Miee_Soyb,40.705555,59.705555,19.0,Miee,Soyb,Miee_Soyb
363_22_Miee_Soyb,22.883461,60.88346,38.0,Miee,Soyb,Miee_Soyb
001_20_Aomo_Rice,3.004984,12.463305,9.458322,Aomo,Rice,Aomo_Rice
003_20_Aomo_Rice,7.859746,18.21926,10.359513,Aomo,Rice,Aomo_Rice
019_20_Akit_Soyb,22.031406,58.031406,36.0,Akit,Soyb,Akit_Soyb
095_20_Hyog_Rice,10.439915,22.439915,12.0,Hyog,Rice,Hyog_Rice
096_20_Hyog_Rice,5.256382,22.256382,17.0,Hyog,Rice,Hyog_Rice
126_20_Miyz_Spin,12.783836,27.216164,40.0,Miyz,Spin,Miyz_Spin
127_20_Miyz_Spin,6.8406944,45.159306,52.0,Miyz,Spin,Miyz_Spin
130_20_Miyz_Spin,2.619072,23.380928,26.0,Miyz,Spin,Miyz_Spin
132_21_Akit_Edam,3.935543,31.064457,35.0,Akit,Edam,Akit_Edam
166_21_Miyz_Spin,90.57907,191.57907,101.0,Miyz,Spin,Miyz_Spin
174_21_Miyz_Spin,23.309216,62.690784,86.0,Miyz,Spin,Miyz_Spin
186_21_Miyz_Spin,15.322876,59.677124,75.0,Miyz,Spin,Miyz_Spin
198_21_Miyz_Spin,37.08828,28.911722,66.0,Miyz,Spin,Miyz_Spin
205_21_Miyz_Spin,21.471527,10.528474,32.0,Miyz,Spin,Miyz_Spin
212_21_Miyz_Edam,12.350784,7.649216,20.0,Miyz,Edam,Miyz_Edam
233_21_Miyz_Edam,30.983772,43.016228,74.0,Miyz,Edam,Miyz_Edam
250_21_Aomo_Appl,19.28099,102.28099,83.0,Aomo,Appl,Aomo_Appl
252_21_Aomo_Appl,27.076767,78.07677,51.0,Aomo,Appl,Aomo_Appl
254_21_Sait_Spin,163.83655,55.163452,219.0,Sait,Spin,Sait_Spin
274_22_Naga_Rice,46.726814,40.273186,87.0,Naga,Rice,Naga_Rice
278_22_Naga_Rice,1.0163002,35.9837,37.0,Naga,Rice,Naga_Rice
291_22_Hokk_Whea,26.645044,22.354956,49.0,Hokk,Whea,Hokk_Whea
295_22_Hokk_Whea,0.12292385,11.877076,12.0,Hokk,Whea,Hokk_Whea
312_22_Chib_Whea,1.1972947,4.8027053,6.0,Chib,Whea,Chib_Whea
325_22_Niig_Rice,5.86409,9.13591,15.0,Niig,Rice,Niig_Rice
328_22_Niig_Pear,91.50244,130.49756,222.0,Niig,Pear,Niig_Pear
336_22_Yama_Rice,7.270937,17.729063,25.0,Yama,Rice,Yama_Rice
358_22_Sait_Pear,6.165329,42.83467,49.0,Sait,Pear,Sait_Pear
369_22_Miee_Soyb,26.337408,19.662592,46.0,Miee,Soyb,Miee_Soyb
371_22_Miee_Soyb,17.344002,50.656,68.0,Miee,Soyb,Miee_Soyb
016_20_Akit_Rice,3.8526573,35.852657,32.0,Akit,Rice,Akit_Rice
099_20_Hyog_Rice,18.211346,34.211346,16.0,Hyog,Rice,Hyog_Rice
021_20_Niig_Rice,34.285564,40.914303,6.628737,Niig,Rice,Niig_Rice
022_20_Niig_Rice,5.4075947,28.278622,22.871027,Niig,Rice,Niig_Rice
027_20_Niig_Rice,11.336957,10.2972555,21.634212,Niig,Rice,Niig_Rice
138_21_Akit_Soyb,34.085968,69.08597,35.0,Akit,Soyb,Akit_Soyb
150_21_Miyz_Spin,168.99527,229.99527,61.0,Miyz,Spin,Miyz_Spin
157_21_Miyz_Spin,28.31166,91.31166,63.0,Miyz,Spin,Miyz_Spin
168_21_Miyz_Spin,93.78758,112.21242,206.0,Miyz,Spin,Miyz_Spin
182_21_Miyz_Spin,19.466301,42.4663,23.0,Miyz,Spin,Miyz_Spin
185_21_Miyz_Spin,21.311283,29.311283,8.0,Miyz,Spin,Miyz_Spin
202_21_Miyz_Spin,46.277283,172.27728,126.0,Miyz,Spin,Miyz_Spin
204_21_Miyz_Spin,21.28112,67.28112,46.0,Miyz,Spin,Miyz_Spin
216_21_Miyz_Edam,49.224037,123.22404,74.0,Miyz,Edam,Miyz_Edam
217_21_Miyz_Edam,47.848236,76.848236,29.0,Miyz,Edam,Miyz_Edam
227_21_Miyz_Edam,59.0515,158.0515,99.0,Miyz,Edam,Miyz_Edam
236_21_Miyz_Spin,149.86499,69.135,219.0,Miyz,Spin,Miyz_Spin
239_21_Aomo_Appl,70.511505,75.511505,5.0,Aomo,Appl,Aomo_Appl
244_21_Aomo_Appl,47.43972,105.56028,153.0,Aomo,Appl,Aomo_Appl
259_21_Sait_Spin,79.29091,90.70909,170.0,Sait,Spin,Sait_Spin
281_22_Naga_Rice,7.0112514,30.988749,38.0,Naga,Rice,Naga_Rice
286_22_Hokk_Soyb,22.398335,31.398335,9.0,Hokk,Soyb,Hokk_Soyb
287_22_Hokk_Soyb,62.985672,117.98567,55.0,Hokk,Soyb,Hokk_Soyb
293_22_Hokk_Whea,4.266507,14.266507,10.0,Hokk,Whea,Hokk_Whea
297_22_Hokk_Whea,17.191484,29.191484,12.0,Hokk,Whea,Hokk_Whea
300_22_Hokk_Whea,19.117178,14.882822,34.0,Hokk,Whea,Hokk_Whea
317_22_Miyg_Rice,9.001221,16.00122,7.0,Miyg,Rice,Miyg_Rice
321_22_Miyg_Rice,4.432493,17.432493,13.0,Miyg,Rice,Miyg_Rice
353_22_Sait_Pear,56.841583,176.84158,120.0,Sait,Pear,Sait_Pear
009_20_Aomo_Rice,10.019355,2.3568258,12.376181,Aomo,Rice,Aomo_Rice
014_20_Akit_Rice,15.555664,8.444336,24.0,Akit,Rice,Akit_Rice
017_20_Akit_Soyb,10.487848,30.487848,20.0,Akit,Soyb,Akit_Soyb
098_20_Hyog_Rice,11.312896,14.687104,26.0,Hyog,Rice,Hyog_Rice
023_20_Niig_Rice,2.731803,14.036008,11.304205,Niig,Rice,Niig_Rice
069_20_Naga_Rice,16.685444,32.314556,49.0,Naga,Rice,Naga_Rice
131_21_Akit_Edam,8.083899,23.916101,32.0,Akit,Edam,Akit_Edam
133_21_Akit_Edam,2.1833344,106.816666,109.0,Akit,Edam,Akit_Edam
136_21_Akit_Soyb,4.277092,67.27709,63.0,Akit,Soyb,Akit_Soyb
143_21_Miyz_Spin,34.28401,167.71599,202.0,Miyz,Spin,Miyz_Spin
145_21_Miyz_Spin,197.88069,249.88069,52.0,Miyz,Spin,Miyz_Spin
149_21_Miyz_Spin,36.84198,155.84198,119.0,Miyz,Spin,Miyz_Spin
151_21_Miyz_Spin,179.80104,122.19896,302.0,Miyz,Spin,Miyz_Spin
160_21_Miyz_Spin,63.46727,219.53273,283.0,Miyz,Spin,Miyz_Spin
180_21_Miyz_Spin,49.07991,124.07991,75.0,Miyz,Spin,Miyz_Spin
192_21_Miyz_Spin,0.40633678,8.406337,8.0,Miyz,Spin,Miyz_Spin
203_21_Miyz_Spin,25.883575,180.11642,206.0,Miyz,Spin,Miyz_Spin
223_21_Miyz_Edam,32.469933,52.530067,85.0,Miyz,Edam,Miyz_Edam
242_21_Aomo_Appl,35.197227,78.19723,43.0,Aomo,Appl,Aomo_Appl
243_21_Aomo_Appl,155.1916,201.1916,46.0,Aomo,Appl,Aomo_Appl
257_21_Sait_Spin,11.891243,69.10876,81.0,Sait,Spin,Sait_Spin
288_22_Hokk_Soyb,0.22601318,35.226013,35.0,Hokk,Soyb,Hokk_Soyb
296_22_Hokk_Whea,1.8373337,20.837334,19.0,Hokk,Whea,Hokk_Whea
305_22_Hokk_Whea,28.578495,47.578495,19.0,Hokk,Whea,Hokk_Whea
313_22_Chib_Whea,3.1414974,3.8585026,7.0,Chib,Whea,Chib_Whea
319_22_Miyg_Rice,7.014922,6.985078,14.0,Miyg,Rice,Miyg_Rice
339_22_Yama_Rice,11.769777,30.769777,19.0,Yama,Rice,Yama_Rice
347_22_Yama_Rice,20.599262,35.599262,15.0,Yama,Rice,Yama_Rice
354_22_Sait_Pear,23.057327,186.94267,210.0,Sait,Pear,Sait_Pear
011_20_Akit_Rice,5.7240562,20.724056,15.0,Akit,Rice,Akit_Rice
092_20_Hyog_Rice,1.6137075,12.386292,14.0,Hyog,Rice,Hyog_Rice
123_20_Miyz_Spin,23.320873,49.320873,26.0,Miyz,Spin,Miyz_Spin
125_20_Miyz_Spin,7.439005,26.560995,34.0,Miyz,Spin,Miyz_Spin
140_21_Akit_Soyb,4.569004,22.430996,27.0,Akit,Soyb,Akit_Soyb
141_21_Miyz_Spin,185.75618,232.75618,47.0,Miyz,Spin,Miyz_Spin
152_21_Miyz_Spin,222.21486,147.78514,370.0,Miyz,Spin,Miyz_Spin
161_21_Miyz_Spin,68.529945,104.529945,36.0,Miyz,Spin,Miyz_Spin
162_21_Miyz_Spin,118.65087,91.34913,210.0,Miyz,Spin,Miyz_Spin
164_21_Miyz_Spin,333.37207,70.62792,404.0,Miyz,Spin,Miyz_Spin
176_21_Miyz_Spin,18.97602,26.02398,45.0,Miyz,Spin,Miyz_Spin
221_21_Miyz_Edam,43.57411,57.42589,101.0,Miyz,Edam,Miyz_Edam
222_21_Miyz_Edam,25.859123,52.140877,78.0,Miyz,Edam,Miyz_Edam
230_21_Miyz_Edam,18.726254,29.273746,48.0,Miyz,Edam,Miyz_Edam
237_21_Miyz_Spin,10.530537,35.469463,46.0,Miyz,Spin,Miyz_Spin
248_21_Aomo_Appl,78.196915,44.803085,123.0,Aomo,Appl,Aomo_Appl
270_21_Naga_Appl,12.322071,47.32207,35.0,Naga,Appl,Naga_Appl
271_22_Naga_Rice,0.5565262,45.443474,46.0,Naga,Rice,Naga_Rice
276_22_Naga_Rice,8.53512,23.46488,32.0,Naga,Rice,Naga_Rice
285_22_Miyz_Soyb,55.393524,67.393524,12.0,Miyz,Soyb,Miyz_Soyb
294_22_Hokk_Whea,3.8803587,12.880359,9.0,Hokk,Whea,Hokk_Whea
304_22_Hokk_Whea,10.9589405,26.95894,16.0,Hokk,Whea,Hokk_Whea
308_22_Hokk_Whea,2.406746,71.593254,74.0,Hokk,Whea,Hokk_Whea
323_22_Niig_Rice,2.9419823,20.941982,18.0,Niig,Rice,Niig_Rice
330_22_Niig_Pear,162.8987,152.1013,315.0,Niig,Pear,Niig_Pear
333_22_Yama_Rice,3.1121254,21.887875,25.0,Yama,Rice,Yama_Rice
334_22_Yama_Rice,5.8513794,12.148621,18.0,Yama,Rice,Yama_Rice
344_22_Yama_Rice,4.698205,15.301795,20.0,Yama,Rice,Yama_Rice
364_22_Miee_Soyb,22.601622,22.398378,45.0,Miee,Soyb,Miee_Soyb
010_20_Aomo_Rice,3.3398314,11.045345,14.385177,Aomo,Rice,Aomo_Rice
097_20_Hyog_Rice,0.39201927,14.607981,15.0,Hyog,Rice,Hyog_Rice
124_20_Miyz_Spin,5.422798,44.4228,39.0,Miyz,Spin,Miyz_Spin
028_20_Niig_Rice,2.5408664,5.6622214,8.203088,Niig,Rice,Niig_Rice
030_20_Niig_Rice,4.655258,10.471577,5.8163185,Niig,Rice,Niig_Rice
148_21_Miyz_Spin,11.081303,47.081303,36.0,Miyz,Spin,Miyz_Spin
165_21_Miyz_Spin,201.91888,135.08112,337.0,Miyz,Spin,Miyz_Spin
169_21_Miyz_Spin,71.75197,241.75197,170.0,Miyz,Spin,Miyz_Spin
171_21_Miyz_Spin,286.8031,228.19691,515.0,Miyz,Spin,Miyz_Spin
172_21_Miyz_Spin,343.80878,53.19124,397.0,Miyz,Spin,Miyz_Spin
187_21_Miyz_Spin,28.494225,90.494225,62.0,Miyz,Spin,Miyz_Spin
191_21_Miyz_Spin,6.257416,21.257416,15.0,Miyz,Spin,Miyz_Spin
199_21_Miyz_Spin,6.551346,52.551346,46.0,Miyz,Spin,Miyz_Spin
214_21_Miyz_Edam,351.1374,164.86261,516.0,Miyz,Edam,Miyz_Edam
226_21_Miyz_Edam,44.26912,101.26912,57.0,Miyz,Edam,Miyz_Edam
235_21_Miyz_Spin,15.663237,20.663237,5.0,Miyz,Spin,Miyz_Spin
251_21_Aomo_Appl,28.778305,115.778305,87.0,Aomo,Appl,Aomo_Appl
261_21_Naga_Appl,34.350452,56.350452,22.0,Naga,Appl,Naga_Appl
269_21_Naga_Appl,19.824467,46.824467,27.0,Naga,Appl,Naga_Appl
280_22_Naga_Rice,2.8017578,46.801758,44.0,Naga,Rice,Naga_Rice
284_22_Miyz_Soyb,14.799032,16.799032,2.0,Miyz,Soyb,Miyz_Soyb
290_22_Hokk_Whea,0.34138632,7.6586137,8.0,Hokk,Whea,Hokk_Whea
298_22_Hokk_Whea,6.267206,20.267206,14.0,Hokk,Whea,Hokk_Whea
310_22_Chib_Whea,12.226511,15.226511,3.0,Chib,Whea,Chib_Whea
322_22_Niig_Rice,2.5561237,11.443876,14.0,Niig,Rice,Niig_Rice
335_22_Yama_Rice,11.463125,15.536875,27.0,Yama,Rice,Yama_Rice
359_22_Sait_Pear,63.297585,104.297585,41.0,Sait,Pear,Sait_Pear
365_22_Miee_Soyb,23.127182,43.127182,20.0,Miee,Soyb,Miee_Soyb
368_22_Miee_Soyb,6.5961876,36.596188,30.0,Miee,Soyb,Miee_Soyb
006_20_Aomo_Rice,6.045061,11.244508,5.1994467,Aomo,Rice,Aomo_Rice
013_20_Akit_Rice,3.4579182,10.542082,14.0,Akit,Rice,Akit_Rice
129_20_Miyz_Spin,0.9876785,38.01232,39.0,Miyz,Spin,Miyz_Spin
026_20_Niig_Rice,10.935543,6.9278812,17.863424,Niig,Rice,Niig_Rice
144_21_Miyz_Spin,93.511246,87.488754,181.0,Miyz,Spin,Miyz_Spin
146_21_Miyz_Spin,34.91745,98.91745,64.0,Miyz,Spin,Miyz_Spin
158_21_Miyz_Spin,287.03833,90.96168,378.0,Miyz,Spin,Miyz_Spin
170_21_Miyz_Spin,168.49243,93.507576,262.0,Miyz,Spin,Miyz_Spin
181_21_Miyz_Spin,0.5922928,20.407707,21.0,Miyz,Spin,Miyz_Spin
183_21_Miyz_Spin,9.279013,27.279013,18.0,Miyz,Spin,Miyz_Spin
200_21_Miyz_Spin,6.783058,19.783058,13.0,Miyz,Spin,Miyz_Spin
218_21_Miyz_Edam,2.2914314,48.29143,46.0,Miyz,Edam,Miyz_Edam
232_21_Miyz_Edam,5.5753803,24.57538,19.0,Miyz,Edam,Miyz_Edam
253_21_Sait_Spin,177.9631,62.036892,240.0,Sait,Spin,Sait_Spin
256_21_Sait_Spin,35.802452,64.19755,100.0,Sait,Spin,Sait_Spin
262_21_Naga_Appl,4.008541,46.99146,51.0,Naga,Appl,Naga_Appl
263_21_Naga_Appl,61.278328,76.27833,15.0,Naga,Appl,Naga_Appl
267_21_Naga_Appl,15.630619,28.36938,44.0,Naga,Appl,Naga_Appl
279_22_Naga_Rice,5.0707817,33.92922,39.0,Naga,Rice,Naga_Rice
282_22_Naga_Rice,8.628342,36.37166,45.0,Naga,Rice,Naga_Rice
299_22_Hokk_Whea,15.292663,14.707337,30.0,Hokk,Whea,Hokk_Whea
306_22_Hokk_Whea,21.099178,33.90082,55.0,Hokk,Whea,Hokk_Whea
326_22_Niig_Rice,6.819375,14.819375,8.0,Niig,Rice,Niig_Rice
345_22_Yama_Rice,14.992556,15.007444,30.0,Yama,Rice,Yama_Rice
351_22_Sait_Pear,5.634693,49.365307,55.0,Sait,Pear,Sait_Pear
356_22_Sait_Pear,102.629974,57.37003,160.0,Sait,Pear,Sait_Pear
372_22_Miee_Soyb,21.77996,17.22004,39.0,Miee,Soyb,Miee_Soyb
373_22_Miee_Soyb,24.010193,15.989808,40.0,Miee,Soyb,Miee_Soyb
374_22_Miee_Soyb,23.691072,19.308928,43.0,Miee,Soyb,Miee_Soyb
